DATE,sprtrn
2023-01-03,-0.004001
2023-01-04,0.007539
2023-01-05,-0.011646
2023-01-06,0.022841
2023-01-09,-0.000768
2023-01-10,0.006978
2023-01-11,0.012849
2023-01-12,0.003416
2023-01-13,0.003997
2023-01-17,-0.002030
2023-01-18,-0.015563
2023-01-19,-0.007638
2023-01-20,0.018918
2023-01-23,0.011881
2023-01-24,-0.000711
2023-01-25,-0.000182
2023-01-26,0.011008
2023-01-27,0.002495
2023-01-30,-0.012969
2023-01-31,0.014642
2023-02-01,0.010452
2023-02-02,0.014699
2023-02-03,-0.010355
2023-02-06,-0.006140
2023-02-07,0.012873
2023-02-08,-0.011081
2023-02-09,-0.008830
2023-02-10,0.002195
2023-02-13,0.011449
2023-02-14,-0.000280
2023-02-15,0.002773
2023-02-16,-0.013789
2023-02-17,-0.002767
2023-02-21,-0.020041
2023-02-22,-0.001574
2023-02-23,0.005329
2023-02-24,-0.010538
2023-02-27,0.003073
2023-02-28,-0.003036
2023-03-01,-0.004725
2023-03-02,0.007582
2023-03-03,0.016148
2023-03-06,0.000687
2023-03-07,-0.015327
2023-03-08,0.001415
2023-03-09,-0.018459
2023-03-10,-0.014478
2023-03-13,-0.001510
2023-03-14,0.016477
2023-03-15,-0.006981
2023-03-16,0.017562
2023-03-17,-0.011019
2023-03-20,0.008918
2023-03-21,0.012982
2023-03-22,-0.016463
2023-03-23,0.002985
2023-03-24,0.005640
2023-03-27,0.001647
2023-03-28,-0.001574
2023-03-29,0.014237
2023-03-30,0.005715
2023-03-31,0.014437
2023-04-03,0.003699
2023-04-04,-0.005797
2023-04-05,-0.002492
2023-04-06,0.003579
2023-04-10,0.000996
2023-04-11,-0.000041
2023-04-12,-0.004135
2023-04-13,0.013263
2023-04-14,-0.002069
2023-04-17,0.003306
2023-04-18,0.000855
2023-04-19,-0.000084
2023-04-20,-0.005953
2023-04-21,0.000903
2023-04-24,0.000852
2023-04-25,-0.015811
2023-04-26,-0.003841
2023-04-27,0.019566
2023-04-28,0.008253
2023-05-01,-0.000386
2023-05-02,-0.011586
2023-05-03,-0.006998
2023-05-04,-0.007219
2023-05-05,0.018475
2023-05-08,0.000452
2023-05-09,-0.004579
2023-05-10,0.004484
2023-05-11,-0.001697
2023-05-12,-0.001583
2023-05-15,0.002958
2023-05-16,-0.006378
2023-05-17,0.011891
2023-05-18,0.009445
2023-05-19,-0.001446
2023-05-22,0.000155
2023-05-23,-0.011222
2023-05-24,-0.007319
2023-05-25,0.008758
2023-05-26,0.013049
2023-05-30,0.000017
2023-05-31,-0.006109
2023-06-01,0.009854
2023-06-02,0.014534
2023-06-05,-0.002004
2023-06-06,0.002354
2023-06-07,-0.003812
2023-06-08,0.006189
2023-06-09,0.001148
2023-06-12,0.009321
2023-06-13,0.006933
2023-06-14,0.000819
2023-06-15,0.012178
2023-06-16,-0.003672
2023-06-20,-0.004735
2023-06-21,-0.005245
2023-06-22,0.003711
2023-06-23,-0.007659
2023-06-26,-0.004487
2023-06-27,0.011456
2023-06-28,-0.000354
2023-06-29,0.004474
2023-06-30,0.012269
2023-07-03,0.001171
2023-07-05,-0.001968
2023-07-06,-0.007923
2023-07-07,-0.002865
2023-07-10,0.002405
2023-07-11,0.006742
2023-07-12,0.007411
2023-07-13,0.008470
2023-07-14,-0.001024
2023-07-17,0.003855
2023-07-18,0.007117
2023-07-19,0.002358
2023-07-20,-0.006757
2023-07-21,0.000324
2023-07-24,0.004034
2023-07-25,0.002815
2023-07-26,-0.000155
2023-07-27,-0.006425
2023-07-28,0.009878
2023-07-31,0.001469
2023-08-01,-0.002665
2023-08-02,-0.013840
2023-08-03,-0.002548
2023-08-04,-0.005300
2023-08-07,0.009024
2023-08-08,-0.004218
2023-08-09,-0.007039
2023-08-10,0.000251
2023-08-11,-0.001070
2023-08-14,0.005750
2023-08-15,-0.011551
2023-08-16,-0.007555
2023-08-17,-0.007713
2023-08-18,-0.000149
2023-08-21,0.006879
2023-08-22,-0.002777
2023-08-23,0.011045
2023-08-24,-0.013458
2023-08-25,0.006718
2023-08-28,0.006265
2023-08-29,0.014508
2023-08-30,0.003833
2023-08-31,-0.001597
2023-09-01,0.001799
2023-09-05,-0.004194
2023-09-06,-0.006972
2023-09-07,-0.003211
2023-09-08,0.001427
2023-09-11,0.006724
2023-09-12,-0.005696
2023-09-13,0.001242
2023-09-14,0.008430
2023-09-15,-0.012160
2023-09-18,0.000721
2023-09-19,-0.002151
2023-09-20,-0.009395
2023-09-21,-0.016401
2023-09-22,-0.002296
2023-09-25,0.004023
2023-09-26,-0.014735
2023-09-27,0.000229
2023-09-28,0.005893
2023-09-29,-0.002709
2023-10-02,0.000079
2023-10-03,-0.013744
2023-10-04,0.008110
2023-10-05,-0.001304
2023-10-06,0.011815
2023-10-09,0.006304
2023-10-10,0.005208
2023-10-11,0.004293
2023-10-12,-0.006246
2023-10-13,-0.005019
2023-10-16,0.010594
2023-10-17,-0.000098
2023-10-18,-0.013400
2023-10-19,-0.008483
2023-10-20,-0.012585
2023-10-23,-0.001686
2023-10-24,0.007266
2023-10-25,-0.014340
2023-10-26,-0.011833
2023-10-27,-0.004800
2023-10-30,0.012010
2023-10-31,0.006475
2023-11-01,0.010506
2023-11-02,0.018859
2023-11-03,0.009394
2023-11-06,0.001753
2023-11-07,0.002840
2023-11-08,0.001005
2023-11-09,-0.008084
2023-11-10,0.015616
2023-11-13,-0.000836
2023-11-14,0.019075
2023-11-15,0.001597
2023-11-16,0.001190
2023-11-17,0.001282
2023-11-20,0.007390
2023-11-21,-0.002021
2023-11-22,0.004061
2023-11-24,0.000597
2023-11-27,-0.001954
2023-11-28,0.000980
2023-11-29,-0.000946
2023-11-30,0.003784
2023-12-01,0.005874
2023-12-04,-0.005408
2023-12-05,-0.000569
2023-12-06,-0.003906
2023-12-07,0.007968
2023-12-08,0.004095
2023-12-11,0.003925
2023-12-12,0.004599
2023-12-13,0.013651
2023-12-14,0.002647
2023-12-15,-0.000076
2023-12-18,0.004528
2023-12-19,0.005866
2023-12-20,-0.014684
2023-12-21,0.010301
2023-12-22,0.001660
2023-12-26,0.004232
2023-12-27,0.001430
2023-12-28,0.000370
2023-12-29,-0.002826
